time_step,dimension,predicted_value
5,2,1.5808087830948216
5,3,2.940900835526312
5,4,2.6676024617376215
5,5,1.7489917719042989
5,6,3.432458735178269
5,7,1.8861391178118354
5,8,1.3282213429875254
5,9,2.3976819505645706
5,10,2.2363439999167225
5,11,1.5454800187710662
5,12,1.333918226664276
5,13,2.180184031086784
5,14,2.216862570965783
5,15,2.034971346951836
5,16,2.557868544539045
5,17,2.238510182730576
5,18,2.3340414585901295
5,19,1.986187567940318
5,20,2.852152403198749
5,21,2.4546954071469984
5,22,0.3169749958309797
5,23,1.5609027193923066
5,24,1.7589093962418825
5,25,2.2113034343432227
5,26,1.6152142020751399
5,27,2.7670054910524984
5,28,4.297715683713326
5,29,2.531082089598898
5,30,0.9494329482749464
5,31,2.7396899404986637
5,32,3.672185541539546
5,33,1.6505237304705767
5,34,0.7082164150387136
5,35,1.695807635537928
5,36,3.0402811451549048
5,37,2.0666374209206633
5,38,0.9142134006712948
5,39,1.641051548328215
6,0,2.6430923824923083
6,1,1.9010430233823652
6,2,1.9942590668817328
6,3,3.3208427130979485
6,4,2.991059954427755
6,5,2.132658515939377
6,6,3.6130694823001965
6,7,2.119185006302645
6,8,1.573606053055206
6,9,2.7329372759398005
6,10,2.5622568392918215
6,11,1.729311534340297
6,12,1.673468540653276
6,13,2.5959026710290836
6,14,2.6585407063476287
6,15,2.4017777801133184
6,16,2.821883557134068
6,17,2.5855025073300144
6,18,2.6674187347008473
6,19,2.466446446642773
6,20,3.11964081270406
6,21,2.442086420914767
6,22,0.5549261821925195
6,23,1.9028299403044966
6,24,2.2565913669183786
6,25,2.5319599848086076
6,26,2.1127691049984136
6,27,3.2693460786068784
6,28,4.556367744933118
6,29,2.347688039499874
6,30,1.1443357559248246
6,31,3.0937437433021096
6,32,3.9711651319852046
6,33,1.5698463386388224
6,34,0.9267748500777815
6,35,2.103900335115608
6,36,3.411953162933986
6,37,2.183861892748964
6,38,1.1342429022577882
6,39,2.007161182000231
7,0,3.051170332562866
7,1,2.270317442113744
7,2,2.3994039651014223
7,3,3.7237615086543885
7,4,3.3100761925669433
7,5,2.468259032421893
7,6,3.7396197032253378
7,7,2.3296525857589496
7,8,1.842369716467482
7,9,3.0769676130946473
7,10,2.8524132337025807
7,11,1.8936278821461534
7,12,2.0280803798208953
7,13,3.0894023119826666
7,14,3.0962706409566367
7,15,2.6589391903640345
7,16,3.054737776851801
7,17,2.9426701540266107
7,18,2.982432522000984
7,19,2.834355491824084
7,20,3.2836533956216796
7,21,2.4456016902014976
7,22,0.8294538794711366
7,23,2.23712076106561
7,24,2.7795625890459226
7,25,2.8512720639859017
7,26,2.6230886014267383
7,27,3.8032339533379877
7,28,4.624128443627999
7,29,2.0959526766673884
7,30,1.4379514010130099
7,31,3.5384180017782816
7,32,4.175216286224326
7,33,1.4086670232857923
7,34,1.1794266884865932
7,35,2.5502929666225054
7,36,3.7656559498369178
7,37,2.2324520685742315
7,38,1.346344602845908
7,39,2.3873846466097555
8,0,3.470273057875417
8,1,2.6087286649543553
8,2,2.7863804566126227
8,3,4.109801300078813
8,4,3.5683839017367163
8,5,2.73051651710114
8,6,3.840444601884145
8,7,2.5276722253111554
8,8,2.1291150032289767
8,9,3.42487025865159
8,10,3.0855736976131922
8,11,2.02879505401362
8,12,2.395436830680212
8,13,3.584516242699079
8,14,3.391994474833288
8,15,2.818671496123551
8,16,3.301480769654492
8,17,3.335544554347142
8,18,3.2466709503730344
8,19,3.091165893808721
8,20,3.4067620835954706
8,21,2.476591543536324
8,22,1.1308670041889257
8,23,2.5781140741235107
8,24,3.294721818249106
8,25,3.205831308441045
8,26,3.160512312704289
8,27,4.320540955027677
8,28,4.47006869538105
8,29,1.7573531167069727
8,30,1.8017058698747346
8,31,4.060586382742925
8,32,4.23862545464699
8,33,1.181684950943465
8,34,1.4679534166686399
8,35,3.056563245617024
8,36,4.064625002829237
8,37,2.1641867594247035
8,38,1.56984252979109
8,39,2.8032297680794054
9,0,3.861048229957528
9,1,2.8752538748100056
9,2,3.15965461367089
9,3,4.4790850905139425
9,4,3.7617943545310863
9,5,2.930103846381017
9,6,3.9345971856669224
9,7,2.7298227374641533
9,8,2.4420751605339546
9,9,3.7583052933142413
9,10,3.2447928381741113
9,11,2.1611217114218606
9,12,2.792620796114882
9,13,4.052757060572705
9,14,3.5679995219071805
9,15,2.9059110559995367
9,16,3.5969975504450447
9,17,3.753669943269972
9,18,3.4023512507504017
9,19,3.206317636761116
9,20,3.536790554440448
9,21,2.6042389373740624
9,22,1.4563636148152426
9,23,2.936483112895477
9,24,3.814493695250552
9,25,3.5631503505645377
9,26,3.66977114413541
9,27,4.749711951000671
9,28,4.035761277053301
9,29,1.4939491187201273
9,30,2.2383968301948842
9,31,4.654220407705942
9,32,4.085225834283935
9,33,0.9553002081139181
9,34,1.8157300225880408
9,35,3.6302352491594307
9,36,4.258905838904453
9,37,2.0035683927730767
9,38,1.8214859350277213
9,39,3.263247335265047
10,0,4.136201939052375
10,1,3.023971634096171
10,2,3.545108014764332
10,3,4.87365463045607
10,4,3.8804456906803857
10,5,3.081733625966908
10,6,4.056680624266214
10,7,2.9509157252316816
10,8,2.765128430067114
10,9,4.061868069709484
10,10,3.354660129003934
10,11,2.302630423253352
10,12,3.1946902654753084
10,13,4.438177946318587
10,14,3.621869501461011
10,15,2.9756977341147506
10,16,3.961102417410447
10,17,4.101349118689125
10,18,3.322249842883733
10,19,3.2462635562290023
10,20,3.7735358172267235
10,21,2.9432972329194955
10,22,1.825015112024912
10,23,3.2490887989259383
10,24,4.264669393444092
10,25,3.963391086336597
10,26,4.14097862533751
10,27,4.882961205266529
10,28,3.379589659145322
10,29,1.4077049949351914
10,30,2.7779179033603087
10,31,5.300573744130661
10,32,3.6625877872882455
10,33,0.6981234736386688
10,34,2.210085218303644
10,35,4.2724640040464905
10,36,4.313580386045263
10,37,1.768853203470655
10,38,2.112508787628746
10,39,3.7888980545427344
11,0,4.235378101065824
11,1,3.0546587088663077
11,2,3.9870064100709555
11,3,5.31601561690375
11,4,3.875151832540825
11,5,3.19290649314342
11,6,4.235107771399761
11,7,3.2077061838997
11,8,3.0519790416434263
11,9,4.26315031393045
11,10,3.453941840010529
11,11,2.522272973948282
11,12,3.584745483084679
11,13,4.696863057721087
11,14,3.6260735153608374
11,15,3.1406657036271506
11,16,4.376707453856284
11,17,4.281741118656201
11,18,3.0250991727548886
11,19,3.3009466087856025
11,20,4.216224085788237
11,21,3.336653367304188
11,22,2.1068310951877427
11,23,3.492635867731404
11,24,4.691047921451011
11,25,4.421668814040357
11,26,4.472926437718572
11,27,4.673203403673802
11,28,2.7269319406582637
11,29,1.5537948949051932
11,30,3.3726714824749466
11,31,5.815663846422277
11,32,3.0069673210159857
11,33,0.4963832457338439
11,34,2.6019020440163105
11,35,4.965014790529047
11,36,4.1701074433544445
11,37,1.476418375520654
11,38,2.4635167562659355
11,39,4.3775336830949865
12,0,4.160784067075507
12,1,3.0504033389982403
12,2,4.5570940100753035
12,3,5.660966352791164
12,4,3.5781634857702924
12,5,3.2882727812075268
12,6,4.496640679016026
12,7,3.38647485086162
12,8,3.174002198109631
12,9,4.428877467582192
12,10,3.6438465869691923
12,11,2.7887609513935185
12,12,3.9536083330447918
12,13,4.851782856973058
12,14,3.5760098737244497
12,15,3.3704848351914327
12,16,4.7985650325799
12,17,4.127256758464776
12,18,2.5556243434040313
12,19,3.438078094131299
12,20,4.906740945560115
12,21,3.7718027829411076
12,22,2.183118802145189
12,23,3.656128738681442
12,24,5.157800968431908
12,25,4.986128053093914
12,26,4.55701973980874
12,27,4.061937510298705
12,28,2.3020693266045993
12,29,1.920265073968696
12,30,4.013183867387306
12,31,6.031518264213295
12,32,2.207937346888932
12,33,0.4997931537711381
12,34,3.01045441168499
12,35,5.665205471030669
12,36,3.7280094816181126
12,37,1.1108760763726957
12,38,2.7994967507080646
12,39,4.964818265335917
13,0,3.834621970773425
13,1,2.9974531656235257
13,2,5.210954274900475
13,3,5.996028453107575
13,4,3.0470139938171505
13,5,3.3274151289365967
13,6,4.828565319483678
13,7,3.3776284471540747
13,8,3.1498705195064094
13,9,4.650371970684374
13,10,3.971402703934183
13,11,3.007203943818943
13,12,4.2269930366027415
13,13,4.9760399152116985
13,14,3.5578098446277266
13,15,3.670963691231944
13,16,5.144222261010352
13,17,3.7967030469220804
13,18,2.1801263233077592
13,19,3.602153362832394
13,20,5.6161908616801925
13,21,3.886250363544545
13,22,2.017335238176703
13,23,3.7970881783685173
13,24,5.81335993493786
13,25,5.526292551689673
13,26,4.148293779305254
13,27,3.219939576984055
13,28,2.2883620200259047
13,29,2.5815398064424526
13,30,4.777434795954649
13,31,5.842185410276006
13,32,1.3427705618892098
13,33,0.7571429993369556
13,34,3.489626341437276
13,35,6.211701641049195
13,36,3.0215655991098886
13,37,0.8438153744723994
13,38,3.135385729081225
13,39,5.534774733577707
14,0,3.6333972400948036
14,1,3.0074657345036533
14,2,5.748895156531114
14,3,6.13282968917524
14,4,2.347865743971391
14,5,3.30518209218825
14,6,5.18404327424561
14,7,3.2596340647719684
14,8,3.1082520508931646
14,9,5.025901710792015
14,10,4.400391151561805
14,11,3.055374216088214
14,12,4.356434268494584
14,13,5.05013615097608
14,14,3.563033405852533
14,15,4.025535204753577
14,16,5.30623588134377
14,17,3.348377657583197
14,18,2.0611061753372573
14,19,3.9556261274046145
14,20,6.086194215127826
14,21,3.5298206745558467
14,22,1.7737423608576441
14,23,4.035915073333637
14,24,6.75412078079178
14,25,5.812117219383431
14,26,3.060859367099283
14,27,2.4134488111101238
14,28,2.5294093831134474
14,29,3.3456320605905567
14,30,5.5433596502499976
14,31,5.168105071020575
14,32,0.47975645145305384
14,33,1.212941455170784
14,34,4.128954591709082
14,35,6.5218860304396955
14,36,2.2330033504906104
14,37,0.7919495318020972
14,38,3.4761642058246958
14,39,6.0527519925193465
15,0,3.437489347064536
15,1,2.9939500408801876
15,2,6.051977901995138
15,3,5.935642637704364
15,4,1.5685475344829904
15,5,3.3444053308593498
15,6,5.601348674579776
15,7,3.174317575291398
15,8,3.1650509607442316
15,9,5.509110033522513
15,10,4.713636457912567
15,11,2.9116642885055484
15,12,4.441354468547603
15,13,5.117974882233262
15,14,3.627789233533522
15,15,4.3333966712789485
15,16,5.242089177590684
15,17,2.7707666136612104
15,18,2.1927310724629745
15,19,4.682826405071918
15,20,6.598721557502344
15,21,2.630251236601647
15,22,1.343246230110983
15,23,4.27464258980201
15,24,7.801424565224377
15,25,5.272116652663863
15,26,1.5230997698714925
15,27,2.0638315959522444
15,28,3.0582739035389093
15,29,4.281207090899754
15,30,6.03228767470239
15,31,3.898028922401507
15,32,-0.21282100790641464
15,33,1.7045026556809404
15,34,4.953771751762859
15,35,6.555194542667531
15,36,1.3829459868195078
15,37,0.9782186195177861
15,38,3.913420365527769
15,39,6.466065061228757
16,0,3.236113552295772
16,1,2.916836580846914
16,2,6.223596950339139
16,3,5.612482333395308
16,4,1.023814078511924
16,5,3.4352605810070074
16,6,6.0473439110579665
16,7,3.324203837138781
16,8,3.413946802796853
16,9,5.9730029965345715
16,10,4.601599671387472
16,11,2.5586835705898734
16,12,4.526004537328825
16,13,5.419410382571091
16,14,3.7562984409960443
16,15,4.492135010113516
16,16,4.929980529712813
16,17,2.2668982153283848
16,18,2.6017346659662475
16,19,5.687604941012748
16,20,6.507856223875396
16,21,1.0136336205947396
16,22,0.9159397117197452
16,23,4.466762048064512
16,24,8.705870616070495
16,25,4.002051515732443
16,26,-0.01048577527053616
16,27,2.0422858530694343
16,28,3.7159571877017883
16,29,5.402321794098624
16,30,5.93385172150399
16,31,2.1525330905459508
16,32,-0.38170807323116357
16,33,2.0634813727777623
16,34,5.858554670761931
16,35,6.232561379213557
16,36,0.3309594556110467
16,37,1.3120772767269158
16,38,4.522072647118392
16,39,6.748620333047751
17,0,2.9743882674643927
17,1,2.8082699708223227
17,2,6.246456689720236
17,3,5.360050223974645
17,4,0.78128338034739
17,5,3.6277967429624987
17,6,6.6674178286193895
17,7,3.694916128305008
17,8,3.6398261103974514
17,9,6.209685033156736
17,10,4.153882154680295
17,11,2.2518958946236203
17,12,4.720891701858517
17,13,5.860038260621937
17,14,3.9100093039580033
17,15,4.495993995125517
17,16,4.457671354239503
17,17,2.008884941271449
17,18,3.1925342578453906
17,19,6.726668026426251
17,20,5.034988412945108
17,21,-0.8775485946012553
17,22,0.9397005952091009
17,23,4.585658726526337
17,24,9.244045613851421
17,25,2.0494811738825334
17,26,-0.8675116846419332
17,27,2.1673591212458443
17,28,4.656689850407137
17,29,6.485380218921951
17,30,4.881266415131708
17,31,0.38473863380112905
17,32,-0.059512224754442344
17,33,2.3075340428666404
17,34,6.660965921243654
17,35,5.533622535209508
17,36,-0.7490537341951304
17,37,1.7229192031886906
17,38,5.374222266837594
17,39,6.878631830923434
18,0,2.4221409087903814
18,1,2.7467989201694656
18,2,6.307827389054536
18,3,5.318029522363678
18,4,0.9354615663205379
18,5,3.9983583626564148
18,6,7.298239476461343
18,7,3.7728187730855347
18,8,3.701809016740749
18,9,6.324193963261074
18,10,3.649325945743624
18,11,1.9498562778207131
18,12,4.921832758868168
18,13,6.408985400027935
18,14,4.132049026661397
18,15,4.217004021005673
18,16,3.943460399668184
18,17,2.0987860522578585
18,18,3.9845151314176945
18,19,7.297246257665998
18,20,2.5046183648162534
18,21,-1.7336424029845623
18,22,1.1484521686922968
18,23,4.926899652203103
18,24,9.287416673291016
18,25,-0.14009031227215235
18,26,-0.9470181933786463
18,27,2.1518036738796824
18,28,5.83334968387143
18,29,7.139522194380293
18,30,2.77193643419181
18,31,-0.4138928120832017
18,32,0.5968037168934963
18,33,2.7908957087596993
18,34,7.284716142625763
18,35,4.2750153435897555
18,36,-1.5259453479067555
18,37,2.013042577955372
18,38,6.361395151112226
18,39,6.807822106965219
19,0,1.7150887127430718
19,1,2.8513440229834726
19,2,6.499093737505001
19,3,5.281959195722255
19,4,1.4374314109588653
19,5,4.795139467147714
19,6,7.55147627754606
19,7,3.082666771521833
19,8,3.732870509560038
19,9,6.581122087003
19,10,3.0465723693708053
19,11,1.6601464081190946
19,12,5.1522119532987345
19,13,7.009435675043666
19,14,4.165708831813051
19,15,3.671834067147691
19,16,3.4924676866094693
19,17,2.2329402310270567
19,18,4.643235760712633
19,19,7.050412097095527
19,20,0.07121279912951081
19,21,-1.5493710334390987
19,22,1.1081413739340324
19,23,5.487014470774996
19,24,8.820288482612536
19,25,-2.1161838262589923
19,26,-0.44842678141354025
19,27,2.1157316049700094
19,28,6.921371863848445
19,29,6.8239039228353775
19,30,0.17931840588828724
19,31,-0.19799829052634707
19,32,1.173466600397013
19,33,3.5915786764806557
19,34,7.6657290051409435
19,35,2.6555738681930925
19,36,-1.8872280379281068
19,37,2.042340177319064
19,38,7.306459334414038
19,39,6.484602262473888
20,0,0.8428530067448505
20,1,3.0471259443859187
20,2,6.794110528753054
20,3,5.678644612242872
20,4,2.19142701437216
20,5,5.760621768855731
20,6,7.013219263164655
20,7,2.0974236080081083
20,8,4.0550673748629205
20,9,6.98426949582548
20,10,2.2205924482122152
20,11,1.371120734093242
20,12,5.447239063626941
20,13,7.821513291294032
20,14,3.954552485757315
20,15,2.9052147997128386
20,16,3.159089185223098
20,17,2.6201274588306207
20,18,5.36629786083669
20,19,6.064916622547697
20,20,-1.9639039447595912
20,21,-0.7410074993720219
20,22,0.9567173616182009
20,23,5.894290221787786
20,24,7.964059911002049
20,25,-3.782952041678461
20,26,0.6441911268701984
20,27,2.4666895344907522
20,28,7.911884307524508
20,29,5.363740707303488
20,30,-1.9824623910457966
20,31,0.7720569771213144
20,32,1.8031746294320627
20,33,4.604140799837278
20,34,7.621162599058124
20,35,0.7262317551886434
20,36,-1.789740653347175
20,37,1.8134507670699302
20,38,8.098828410217726
20,39,6.0044062373539395
21,0,-0.11043116168159564
21,1,3.277812339165775
21,2,7.354953310861836
21,3,6.060906993178882
21,4,2.5129071120257622
21,5,6.149924561330147
21,6,6.407423827417541
21,7,1.373875586641155
21,8,4.241117497894666
21,9,7.1021759169494985
21,10,1.431796489138287
21,11,1.4909230780626834
21,12,5.951349333836227
21,13,8.54406645396159
21,14,2.9137866161606736
21,15,1.9563071106068413
21,16,3.089871676804875
21,17,3.3523682412221603
21,18,5.9734960257592595
21,19,4.3093334899957725
21,20,-3.2103771187907677
21,21,0.3168244716044425
21,22,1.1952769166471082
21,23,6.216952065280473
21,24,6.507620657044859
21,25,-4.785496855384274
21,26,1.7807148090558411
21,27,3.3941857311571275
21,28,8.4890293497849
21,29,2.7785032665560125
21,30,-2.9075766441700033
21,31,1.7214331015708288
21,32,3.0000780257976394
21,33,5.79997222239402
21,34,6.710786028733094
21,35,-1.5395116943711096
21,36,-1.0637692728741004
21,37,1.5143824174312852
21,38,8.666086955158622
21,39,5.1077608956906735
22,0,-0.7502182121228348
22,1,3.568697628898465
22,2,8.355060083120682
22,3,5.984406370642282
22,4,2.2341278520318513
22,5,6.043021406011436
22,6,6.0353524870677555
22,7,1.3662291648692175
22,8,4.432428809128241
22,9,6.848251707955046
22,10,0.787253906713502
22,11,1.8890759083865725
22,12,6.94648104609441
22,13,8.370292884765767
22,14,0.7295703119229315
22,15,1.4649115751587176
22,16,3.4079967076536883
22,17,4.594238055928091
22,18,6.148902792458601
22,19,1.8444298086612096
22,20,-3.521870058244224
22,21,1.044383784424582
22,22,1.9191112175470757
22,23,6.517905834659497
22,24,4.562501266322573
22,25,-5.210997783103624
22,26,2.266709334456567
22,27,4.862156996833375
22,28,8.367917472464482
22,29,0.02791330110281154
22,30,-2.6845388532403978
22,31,1.9020170590689798
22,32,4.4374277442267465
22,33,6.927258003645436
22,34,4.453385394359324
22,35,-3.1004484496500444
22,36,0.011530273933610603
22,37,1.5855922654225194
22,38,8.95230885136508
22,39,3.7223862192222574
23,0,-0.8486383174776897
23,1,3.795697605084329
23,2,9.57868048054065
23,3,5.055679524701214
23,4,1.3121176178970964
23,5,5.891276498180846
23,6,5.657141975067885
23,7,1.6157032558379085
23,8,4.727102227661584
23,9,6.48731245679155
23,10,0.460076855411106
23,11,2.374671575347847
23,12,8.14769371654098
23,13,6.696753162601842
23,14,-1.7310722799274287
23,15,1.8073733695207306
23,16,3.9490802210337828
23,17,5.75361260520035
23,18,5.331268588029276
23,19,-0.8057660445332682
23,20,-2.931303051647305
23,21,1.1001875836761588
23,22,2.8866556576614815
23,23,6.723526988569569
23,24,2.1762911346578577
23,25,-5.205067951287627
23,26,1.657271953546609
23,27,5.97313220272204
23,28,7.719525581741697
23,29,-2.1543067856033837
23,30,-1.734970801339109
23,31,1.7176211331446307
23,32,5.663965592246052
23,33,7.258825307916683
23,34,1.158276192272607
23,35,-3.4985162456389047
23,36,0.6284930218485196
23,37,1.9688335628937714
23,38,9.050087189209512
23,39,2.2381761795197748
24,0,-0.2761522458496991
24,1,4.266656662082326
24,2,10.407165034564983
24,3,2.8769026589126705
24,4,0.4896742803245472
24,5,5.833670320483259
24,6,5.410438599529885
24,7,1.947428076024817
24,8,5.131014259985462
24,9,5.820697599950343
24,10,0.20577633835119266
24,11,2.8229589661677297
24,12,9.051995488118939
24,13,3.7184683862355974
24,14,-3.244187938456613
24,15,2.2787159868462035
24,16,4.8308958919029426
24,17,6.456596341674016
24,18,3.417035125799669
24,19,-2.5602866120776873
24,20,-1.8427130591064649
24,21,0.8760755126292923
24,22,3.703706636657163
24,23,6.667262238223185
24,24,-0.2176033615672348
24,25,-4.700764976499583
24,26,0.3241428295262921
24,27,6.193958930035417
24,28,7.002907701065924
24,29,-3.748705150862795
24,30,-0.5343138042676291
24,31,1.7282545495519828
24,32,6.676663629480347
24,33,6.462912540793441
24,34,-1.8435324222285057
24,35,-2.828234370277048
24,36,0.5971622607058185
24,37,2.491369436023451
24,38,8.995235069167354
24,39,0.8839825921429147
25,0,0.7193449247760197
25,1,5.38443669084643
25,2,10.386121703561514
25,3,0.20073147680374775
25,4,0.3947116729603387
25,5,5.925963276583787
25,6,5.519177019686425
25,7,2.278617244007648
25,8,5.417134300623993
25,9,4.957305702519369
25,10,0.18571309099798214
25,11,3.2758372371090942
25,12,9.322255584644825
25,13,0.3114695889565756
25,14,-3.413767012970961
25,15,2.089783475071676
25,16,5.85887830419247
25,17,6.5547120219876875
25,18,0.9173984439106688
25,19,-2.888988320183402
25,20,-0.9361516273991126
25,21,0.883744018353933
25,22,4.369209416555541
25,23,6.168300467388853
25,24,-2.6227535650794804
25,25,-3.4513289482519043
25,26,-1.0850184832121443
25,27,5.572416172943124
25,28,6.421210614956503
25,29,-4.770242016640949
25,30,0.8889585122527416
25,31,2.3920214948722625
25,32,7.457535151595559
25,33,4.479912228291568
25,34,-3.879408468476219
25,35,-1.6128738029027905
25,36,0.35851051326555516
25,37,2.9523197904144176
25,38,8.857689458949006
25,39,-0.10024548805686637
26,0,1.538959271648988
26,1,6.73581237401706
26,2,9.283825694479312
26,3,-2.0747353570699274
26,4,0.9846386118534849
26,5,6.2436614740537095
26,6,5.559934888609251
26,7,2.273537618657036
26,8,5.478615638469675
26,9,4.372779612892584
26,10,0.45167405066764266
26,11,3.900459525879719
26,12,8.804730939657183
26,13,-2.603019610774394
26,14,-2.2254140369126856
26,15,1.4315527706601008
26,16,6.7049533335626865
26,17,5.977013366284259
26,18,-1.5899400202591516
26,19,-2.108829500903917
26,20,-0.4586985933505444
26,21,1.2146474063145534
26,22,5.077453038253112
26,23,5.019029603602414
26,24,-4.247486535627797
26,25,-1.5209396466069973
26,26,-1.733275789640149
26,27,4.654553111237671
26,28,6.220615607774685
26,29,-4.996009549562705
26,30,2.0510773360581966
26,31,3.769936137328954
26,32,7.791504345442466
26,33,1.406371307334299
26,34,-4.53821391516131
26,35,-0.45337037357010035
26,36,0.41133354489353086
26,37,3.297185055790031
26,38,8.644966482337606
26,39,-0.5965714280221894
27,0,2.0000727383460006
27,1,7.843200157934431
27,2,7.204167122492199
27,3,-4.123535254851548
27,4,1.584631352471706
27,5,6.875896779996198
27,6,5.3709407619323395
27,7,2.1359322320010223
27,8,5.46342802617335
27,9,4.13159097105814
27,10,1.2628166440791933
27,11,4.892659463479598
27,12,7.284255874025727
27,13,-4.592414313293429
27,14,-0.3326850261503168
27,15,1.1957743777042824
27,16,7.19188958596892
27,17,4.6099527304512815
27,18,-3.4183777873557646
27,19,-0.7557680190038422
27,20,-0.1952806075665654
27,21,1.6017128837016172
27,22,5.718994545199671
27,23,3.232526396944828
27,24,-4.987848254356235
27,25,0.4398726646665182
