time_step,dimension,predicted_value
2,10,2.4635411710240627
2,11,1.0551102091184312
2,12,0.11632384375940356
2,13,0.461014696121078
2,14,0.6098867640281743
2,15,2.066254051712949
2,16,-0.4949950783928023
2,17,1.9843410597026665
2,18,0.7072394016134852
2,19,1.8912234152889364
2,20,2.4613103869275466
2,21,1.1513851346158248
2,22,0.12316063586444204
2,23,-0.27845215024804826
2,24,1.1487935761093133
2,25,0.5571915899646884
2,26,-1.1606987340049615
2,27,1.3226662996811949
2,28,1.848865906885273
2,29,1.0194127686606207
2,30,1.2026617064690543
2,31,1.94194681390332
2,32,2.5134453018111538
2,33,3.2248761696320436
2,34,-0.13650519381975645
2,35,1.7048163892367765
2,36,-0.8691356523359405
2,37,1.9098635234641759
2,38,1.8989770967123754
2,39,0.9232020498208563
3,0,3.3070885758165347
3,1,2.24625117835413
3,2,1.9046376378081356
3,3,0.8798350221116307
3,4,3.2185997657900502
3,5,2.2959817238672913
3,6,0.801071425114723
3,7,0.6767625636707868
3,8,1.054924222479144
3,9,0.37961713025418403
3,10,2.7019941662998077
3,11,1.4837186817696884
3,12,0.422708874241306
3,13,0.8141617242793047
3,14,1.0313518096647587
3,15,2.3661821090202304
3,16,0.10216420778783768
3,17,2.339295978909023
3,18,1.3852773427079546
3,19,2.2762639961077236
3,20,2.7907015417137524
3,21,1.379718962387684
3,22,0.4351135262489979
3,23,0.19373585787735256
3,24,1.5325075452809453
3,25,0.8985731671218276
3,26,-0.6325693841176463
3,27,1.642912674432773
3,28,2.3751640271116723
3,29,1.419846517298042
3,30,1.639853778025571
3,31,2.4056433991350525
3,32,3.029039626437901
3,33,3.1861691305543163
3,34,0.13872496940422246
3,35,1.9832346951765296
3,36,-0.16817494013278314
3,37,2.268531665782825
3,38,2.4176241958400433
3,39,1.4132005554388445
4,0,3.534245135695565
4,1,2.5973588766665077
4,2,1.9220700711684837
4,3,1.351386786943968
4,4,3.484612517362616
4,5,2.5152310414900247
4,6,0.8804759279904191
4,7,1.0199885462812228
4,8,1.433872030101177
4,9,0.9321795224512448
4,10,2.917438741185733
4,11,1.912996291140366
4,12,0.7184451891047406
4,13,1.19028613702394
4,14,1.4818888598080064
4,15,2.6632589459057177
4,16,0.6985295415761834
4,17,2.6545953276030505
4,18,1.9965310676722041
4,19,2.6488083437337737
4,20,3.029180261939735
4,21,1.5016265710224113
4,22,0.6531574781205174
4,23,0.6735448062695952
4,24,1.8981893367682527
4,25,1.1588366905037273
4,26,-0.1370350798506845
4,27,1.9945495396504458
4,28,2.8967797180967194
4,29,1.7489170700340764
4,30,1.9339909753359605
4,31,2.8845815420360266
4,32,3.532325577544243
4,33,2.9909987685700457
4,34,0.3691576321783604
4,35,2.199160811727843
4,36,0.5960126256333649
4,37,2.720429236715549
4,38,2.8760144912786196
4,39,1.889826862010123
5,0,3.749013116651694
5,1,2.8435931481342527
5,2,1.9353770879486045
5,3,1.789952862136309
5,4,3.7621254235023343
5,5,2.7047476092492158
5,6,0.9673893098581943
5,7,1.358675341748525
5,8,1.8428593433702765
5,9,1.5315630852875943
5,10,3.1914053282955335
5,11,2.211860453668586
5,12,0.9385405558845914
5,13,1.534850620991006
5,14,1.9726267228050163
5,15,2.928816631358687
5,16,1.2403108611853915
5,17,2.9267987380101688
5,18,2.6178370330480627
5,19,3.0154343404521673
5,20,3.185613975389468
5,21,1.5336105714077137
5,22,0.9214331815837008
5,23,1.1830211168741378
5,24,2.302841188056706
5,25,1.3939775871866433
5,26,0.3295860096499324
5,27,2.3439409991750955
5,28,3.4074230304398014
5,29,2.088590459931592
5,30,2.2997845456085297
5,31,3.440531318887004
5,32,3.9112879920020767
5,33,2.689000161075708
5,34,0.5411657901979681
5,35,2.490996250058068
5,36,1.4080500308575332
5,37,3.1767751375227156
5,38,3.2804585722932544
5,39,2.3492557152585656
6,0,3.9253675478553935
6,1,3.0131179177150775
6,2,2.040155426544767
6,3,2.2351858597173218
6,4,4.068919313343529
6,5,2.766082024780256
6,6,1.0238286826568745
6,7,1.713775911509098
6,8,2.2623846315768668
6,9,2.1010453281507764
6,10,3.4818642281201795
6,11,2.380997722106226
6,12,1.1052267080930513
6,13,1.9101678578894543
6,14,2.4947482285360634
6,15,3.266657262449182
6,16,1.8009812252009039
6,17,3.2382287692394387
6,18,3.289630876881597
6,19,3.273461843561929
6,20,3.1733080402257707
6,21,1.5884550732219467
6,22,1.2157306861812112
6,23,1.6989136820596706
6,24,2.6630630039278897
6,25,1.6048596354402078
6,26,0.8241051565744557
6,27,2.794790029952205
6,28,3.8718917209885277
6,29,2.3837391819340725
6,30,2.70998917383648
6,31,4.007040894886403
6,32,4.082557260372528
6,33,2.135036257476929
6,34,0.7460843160378151
6,35,2.86842594606767
6,36,2.354719379741357
6,37,3.6415399923736813
6,38,3.5739836618548515
6,39,2.736573926526769
7,0,4.06957214561414
7,1,3.086555072482732
7,2,2.173446270796661
7,3,2.7818888027103847
7,4,4.367006083487569
7,5,2.656191456170344
7,6,1.1119520752911696
7,7,2.0935672239827987
7,8,2.750843032073815
7,9,2.6669049691564237
7,10,3.6699397372380154
7,11,2.4708764795711273
7,12,1.285501584616323
7,13,2.2964901420402377
7,14,3.0440468087170225
7,15,3.4949022682433
7,16,2.225462221291364
7,17,3.54145692304488
7,18,3.8849899226799174
7,19,3.482696072636833
7,20,3.0140328661470472
7,21,1.5646904443088634
7,22,1.5592847469133004
7,23,2.2158161091582227
7,24,2.966311630973654
7,25,1.7912796863763827
7,26,1.3224007267065776
7,27,3.291772521077255
7,28,4.284541331659833
7,29,2.6171046074650484
7,30,3.0850544517723066
7,31,4.543702031164947
7,32,3.928798660483623
7,33,1.5216602647620001
7,34,1.0361099087208656
7,35,3.3325219599810665
7,36,3.3681088676289876
7,37,3.946073719064451
7,38,3.6899988897352847
7,39,3.1081356971231586
8,0,4.211182150459081
8,1,3.018220547436763
8,2,2.341751585269043
8,3,3.398247518416641
8,4,4.593735298586614
8,5,2.4067746765977125
8,6,1.276280715560422
8,7,2.5418329473153376
8,8,3.3532022148930407
8,9,3.182535166510539
8,10,3.7284160233969295
8,11,2.4334787673070806
8,12,1.5108179061045741
8,13,2.748813486811403
8,14,3.6308625166378063
8,15,3.6418011115155395
8,16,2.552940331900546
8,17,3.921192806015223
8,18,4.383951068488502
8,19,3.4918343942009935
8,20,2.7611482669737017
8,21,1.694504032593097
8,22,2.0115784676197963
8,23,2.7737519238171457
8,24,3.2207133049169827
8,25,1.9606800750247377
8,26,1.8723206820183624
8,27,3.90669342641466
8,28,4.501014884481654
8,29,2.5657073455524904
8,30,3.3705998024659705
8,31,4.977225307702116
8,32,3.2873672407493766
8,33,1.0221647871998325
8,34,1.4097388702357405
8,35,3.9644252085682483
8,36,4.236080885676641
8,37,3.8356575646613393
8,38,3.6885771684254274
8,39,3.4733954943715504
9,0,4.254428481735948
9,1,2.835577947432243
9,2,2.646360080131583
9,3,4.049640167644538
9,4,4.679083159514322
9,5,1.974437400210767
9,6,1.5337454157073214
9,7,3.1148374725960437
9,8,3.912246889353321
9,9,3.463848036669048
9,10,3.7322259673826217
9,11,2.4460056897736475
9,12,1.8316344910040474
9,13,3.2486474408528174
9,14,4.175311486050047
9,15,3.6402104563943625
9,16,2.8227702592044945
9,17,4.371330509698338
9,18,4.757195984452556
9,19,3.17708257263561
9,20,2.5451418610978456
9,21,1.9345291189028049
9,22,2.522793438796951
9,23,3.2528186168347495
9,24,3.38232298872643
9,25,2.1615435503443767
9,26,2.490840084135098
9,27,4.557867896218364
9,28,4.381809483364514
9,29,2.4164869996748406
9,30,3.714017906798226
9,31,5.239840442562182
9,32,2.4421159348807966
9,33,0.8343714704096149
9,34,1.847526876146269
9,35,4.6642783534566945
9,36,4.884912835918726
9,37,3.3888613884255903
9,38,3.477559195987459
9,39,4.056452239231981
10,0,4.203239570182626
10,1,2.593102608444293
10,2,2.9335245374845575
10,3,4.71984077652416
10,4,4.420442310548427
10,5,1.4539853925420867
10,6,1.8912505215450826
10,7,3.7905315199970544
10,8,4.381962442747421
10,9,3.5245992548435567
10,10,3.671799737927942
10,11,2.6120519779614275
10,12,2.299300552209376
10,13,3.796130514566009
10,14,4.582861582390028
10,15,3.452017345489389
10,16,3.1492980651845737
10,17,4.960213995156633
10,18,4.8295393664629955
10,19,2.5897423745160095
10,20,2.4368917875812737
10,21,2.351402930395447
10,22,3.0060087014739243
10,23,3.6371620986377877
10,24,3.4990659112039197
10,25,2.4008015889195575
10,26,3.2041595149806965
10,27,5.122189065693709
10,28,3.6981667459623013
10,29,2.1631127066438975
10,30,4.219539549369666
10,31,5.174568808128828
10,32,1.3767589195614085
10,33,0.9412972841486875
10,34,2.390009926134625
10,35,5.394290881331254
10,36,5.001787229030578
10,37,2.664044940654323
10,38,3.3613493456619516
10,39,4.799488640491662
11,0,3.923002412767867
11,1,2.160443540493764
11,2,3.3010869075245814
11,3,5.404289543882344
11,4,3.7273604202429786
11,5,1.0127182849513505
11,6,2.3954457344704023
11,7,4.634753851541728
11,8,4.553939169813686
11,9,3.349172571691541
11,10,3.4778117465386713
11,11,2.992218460257056
11,12,2.834271853676977
11,13,4.225171952091991
11,14,4.820489343797208
11,15,3.331838373464696
11,16,3.5777469620141367
11,17,5.481994882526249
11,18,4.38995800151529
11,19,1.9593250691155781
11,20,2.5046717863343444
11,21,2.9482021576045625
11,22,3.36841453733812
11,23,3.800156165336999
11,24,3.575274468923632
11,25,2.7341225790110335
11,26,3.910392508528241
11,27,5.343955157817793
11,28,2.49454102449268
11,29,1.9358434584470978
11,30,4.760983688689393
11,31,4.830574353988542
11,32,0.4419284454276572
11,33,1.2786516130303256
11,34,3.1011659612539693
11,35,5.952081040024122
11,36,4.4941034771111905
11,37,2.0775982975986973
11,38,3.530128370094584
11,39,5.578049645449422
12,0,2.951457259360231
12,1,1.7812296124303828
12,2,3.728310418955566
12,3,5.953063133456883
12,4,2.4616496282783507
12,5,0.8504538872174784
12,6,2.943216076599146
12,7,5.513995380471909
12,8,4.438823797824094
12,9,2.9501751779918854
12,10,3.4417318028379973
12,11,3.52790466620297
12,12,3.2131070214428625
12,13,4.38451959080856
12,14,4.963727264574423
12,15,3.4901599327815243
12,16,4.220669592566312
12,17,5.853403920092596
12,18,3.403871794129942
12,19,1.5390004643951856
12,20,2.859722735855864
12,21,3.6462916691903295
12,22,3.547963334355915
12,23,3.8366059905887537
12,24,3.590547274628995
12,25,3.2356150259811933
12,26,4.633077406037948
12,27,4.783495237278183
12,28,1.2546323001138202
12,29,1.939002848068992
12,30,5.300081124212189
12,31,4.0256370674385575
12,32,-0.3081126397243653
12,33,1.6051122084836185
12,34,3.9332017922294886
12,35,6.193334895674722
12,36,3.411593030955707
12,37,1.6194602637562991
12,38,4.076888007735847
12,39,6.2561529250578
13,0,1.2970394702138286
13,1,1.7589347028874962
13,2,4.249976551318446
13,3,6.242405129602458
13,4,1.176905256490404
13,5,0.9640363202065123
13,6,3.5891760337670204
13,7,6.3051092269117595
13,8,3.796088933159956
13,9,2.535505068691942
13,10,3.832137654943613
13,11,4.143722460603536
13,12,3.136686283314752
13,13,4.384959011017398
13,14,5.045022893809092
13,15,3.843847258018022
13,16,4.747262924195805
13,17,5.521761594731798
13,18,2.0349869721300884
13,19,1.3615615982904763
13,20,3.3702882464506865
13,21,4.321621868079405
13,22,3.468680239865583
13,23,3.7852690452429307
13,24,3.6799841247912943
13,25,3.783710100280994
13,26,5.022404730570037
13,27,3.7278165908631964
13,28,0.6624493144818693
13,29,2.2265303875604134
13,30,5.784662847705254
13,31,3.163166720346721
13,32,-0.7109739123311057
13,33,1.920257768445238
13,34,5.036153879270012
13,35,6.102806524549418
13,36,2.1196267989265682
13,37,1.407728652050564
13,38,4.578684727371305
13,39,6.598429351000871
14,0,-0.11479039113019356
14,1,2.0421468683614403
14,2,5.131554124758807
14,3,5.779689065053479
14,4,-0.06605503340337615
14,5,1.3915756547339881
14,6,4.4211881283463645
14,7,6.803915360840202
14,8,2.54441306009526
14,9,2.051929614327937
14,10,4.4646104955147985
14,11,4.2682272597587865
14,12,2.4692580927293633
14,13,4.372299848388932
14,14,5.042987233813819
14,15,4.155890260700813
14,16,5.075533424591863
14,17,4.396816399911479
14,18,0.9235338107142347
14,19,1.4024216881791909
14,20,3.9472093238042283
14,21,4.8726159419246295
14,22,3.2383823707266757
14,23,3.7421023932650654
14,24,3.941714853592863
14,25,4.417529224027754
14,26,4.868795945649899
14,27,2.3692861613375467
14,28,0.49565892497642416
14,29,2.7025644672032403
14,30,6.165436698054254
14,31,2.0116347396300194
14,32,-0.8474572171107706
14,33,2.1531313713513507
14,34,6.193026852123977
14,35,5.551033499304727
14,36,0.9057004473494243
14,37,1.4320878129560022
14,38,5.026650396595018
14,39,6.4718553229896925
15,0,-1.16447029592264
15,1,2.473747775666082
15,2,6.306055149987133
15,3,4.536083688924905
15,4,-1.1126844666042586
15,5,1.8563303142452146
15,6,5.564188277426075
15,7,6.6717794317813786
15,8,1.3795819127864253
15,9,1.8411212755976696
15,10,5.036260648916049
15,11,3.778135353249769
15,12,1.6466616213402279
15,13,4.285582067725904
15,14,5.374427634186178
15,15,4.72323473220991
15,16,4.901089024069703
15,17,2.7665531507669163
15,18,0.488077544469306
15,19,1.8003919457819084
15,20,4.642616771028548
15,21,5.093111068479599
15,22,2.7416060217723284
15,23,3.6887430254677
15,24,4.66553852700755
15,25,5.018918740522594
15,26,3.819832557050746
15,27,0.8490324091422015
15,28,0.5845702092531924
15,29,3.2941346480940474
15,30,6.380647514073713
15,31,0.42967014982278845
15,32,-0.6443478018873279
15,33,2.2758768496955084
15,34,7.159030302315988
15,35,4.666026120392613
15,36,-0.0627425392485329
15,37,1.7206401983277637
15,38,5.588268038585551
15,39,5.786449042942348
16,0,-1.9435482166143383
16,1,2.619558413890084
16,2,7.310869110016492
16,3,2.6488731006571102
16,4,-1.8256485575683254
16,5,1.9991898107488537
16,6,6.723701416459041
16,7,5.992784400734955
16,8,0.595805172904814
16,9,2.1195845989711932
16,10,5.609155926445997
16,11,2.692130197799202
16,12,1.0421604049988173
16,13,4.302370109859923
16,14,5.91224722232456
16,15,5.138817624953193
16,16,3.559364574985068
16,17,1.2438876450607714
16,18,0.5208306647200613
16,19,2.3327391773684973
16,20,5.497533367677461
16,21,4.790135663330555
16,22,2.0990317474827047
16,23,3.6336771509553047
16,24,5.598138083151308
16,25,4.9652140881744184
16,26,1.877956849925825
16,27,0.02647105291297184
16,28,0.9209814196100338
16,29,3.9808477457851703
16,30,6.197096852404455
16,31,-1.0154615079510436
16,32,-0.021214582390154037
16,33,2.615998089319737
16,34,7.907578286035213
16,35,3.2568663920258865
16,36,-0.7398038277764425
16,37,2.04901815832109
16,38,6.2645527234374425
16,39,4.544882438716785
17,0,-2.4158164140577503
17,1,2.3248884385750848
17,2,7.949663407679205
17,3,0.9696334405653569
17,4,-1.8469868439638901
17,5,1.8046367871758313
17,6,7.653405978532376
17,7,5.128944415926144
17,8,0.11943384065779072
17,9,2.655573897702904
17,10,6.103841866643609
17,11,1.486620475190389
17,12,0.9230657123247272
17,13,4.395947425776856
17,14,6.622484520874356
17,15,5.008246289377237
17,16,1.4797240177232553
17,17,0.5203830936484127
17,18,0.8363107348187191
17,19,2.9598767648451125
17,20,6.238197128472267
17,21,4.052354932969029
17,22,1.5069989529784884
17,23,3.693440909562306
17,24,6.348701640721014
17,25,4.11218351171498
17,26,0.07934979122739454
17,27,0.05006878162509928
17,28,1.2346801950547799
17,29,4.594167780709566
17,30,5.582579592211632
17,31,-1.936283605914647
17,32,0.8078919934551042
17,33,3.433696973704643
17,34,8.149995910406847
17,35,1.4270682676050255
17,36,-0.8595860754181104
17,37,2.3532310221878765
17,38,6.91406217560688
17,39,2.7116614494245512
18,0,-2.501679544579279
18,1,1.5532652832370404
18,2,8.26751535437506
18,3,0.16968740385928674
18,4,-1.4680555451134603
18,5,1.5416324470299942
18,6,8.204913212265076
18,7,4.696334489550401
18,8,-0.1293004251702404
18,9,3.1793855591337996
18,10,6.158963092059235
18,11,0.07195471428549334
18,12,1.085403227895312
18,13,4.8839787041458305
18,14,6.934520478171036
18,15,3.836358970642182
18,16,-0.4280150214537004
18,17,0.6843001807340671
18,18,1.2481727217565015
18,19,3.6603236357508235
18,20,6.765693410469581
18,21,2.5377703418904534
18,22,1.1048736791049532
18,23,3.9472285651556405
18,24,6.912000509584187
18,25,2.433707422931629
18,26,-0.9200565147065781
18,27,0.5147606118088751
18,28,1.7252479365644338
18,29,5.347641353206317
18,30,4.502396871217219
18,31,-2.510906867850214
18,32,1.422495042742945
18,33,4.853418726656284
18,34,7.728885116459007
18,35,-0.6500285953310663
18,36,-0.32557188169457524
18,37,2.6930189653114867
18,38,7.195409189458641
18,39,0.6628678938448379
19,0,-1.906164797954072
19,1,0.5532201999231658
19,2,8.428762163100243
19,3,0.29068067985154344
19,4,-1.1768383975473913
19,5,1.4619474427230643
19,6,8.591734647570462
19,7,4.467556639643819
19,8,-0.40272059844108055
19,9,3.6580150499909627
19,10,5.850563958741705
19,11,-0.6911649505091375
19,12,1.5258453953850235
19,13,5.593931117713975
19,14,6.965133405533232
19,15,2.0095503667720793
19,16,-1.4667397677664669
19,17,1.2078051819099753
19,18,2.109821716197531
19,19,4.668320265475478
19,20,6.688587930827985
19,21,0.9352577547729231
19,22,1.136806108998957
19,23,4.460832332197661
19,24,7.04553922322349
19,25,0.3081295894509479
19,26,-0.9116913832899
19,27,0.9049125818791703
19,28,2.434989385685627
19,29,5.954554144758307
19,30,2.9296743550741224
19,31,-2.6798667672281504
19,32,1.595786866417407
19,33,6.261284882426913
19,34,6.415247670428992
19,35,-2.6287403056152914
19,36,0.6421865632422301
19,37,3.4013430706375707
19,38,6.973979958301259
19,39,-1.2031201119171913
20,0,-0.6828480540947192
20,1,0.05218839542641005
20,2,8.427022707033062
20,3,0.8595391238723578
20,4,-1.1617827023526084
20,5,1.3314189469410957
20,6,8.885122881722124
20,7,4.095828666075251
20,8,-0.8176390675855213
20,9,4.008342533205195
20,10,5.412690868564214
20,11,-1.1947666208108187
20,12,1.928685826407247
20,13,6.593009366261368
20,14,6.28253794358646
20,15,-0.1321657520271235
20,16,-1.413660191698985
20,17,1.4839102945790996
20,18,3.0869441282545647
20,19,5.651632667128891
20,20,5.76051222502449
20,21,-0.3210126605518796
20,22,1.4932925759336986
20,23,5.267445156291222
20,24,6.2918511211420824
20,25,-1.4971941166051406
20,26,-0.15374033382579216
20,27,1.248329523252156
20,28,3.189605386442196
20,29,6.220380439571221
20,30,1.039992497437003
20,31,-2.4226092215169652
20,32,1.3433900674196149
20,33,7.243996652515439
20,34,4.531735107518108
20,35,-3.6330278760756407
20,36,1.3650537070364273
20,37,4.494811641958742
20,38,6.120663227507018
20,39,-2.1210574071464223
21,0,0.5439467634037736
21,1,0.30459306156706034
21,2,8.396016291006474
21,3,1.2184960965164602
21,4,-1.4487124311739061
21,5,1.0994941852065736
21,6,9.161414310434427
21,7,3.4247428736735657
21,8,-1.2276988298851927
21,9,4.259331917142417
21,10,4.99420419069479
21,11,-1.38426330375665
21,12,2.181392590613968
21,13,7.5502904043942305
21,14,4.643876041731772
21,15,-1.8843594928705982
21,16,-0.8860736162277117
21,17,1.53792181368993
21,18,3.9853703047604667
21,19,6.208612862700667
21,20,4.169389821770291
21,21,-0.9114596027911025
21,22,1.877833062239874
21,23,6.155605922267794
21,24,4.764078052306635
21,25,-2.840988236608608
21,26,0.992922431206788
21,27,1.9280416185530433
21,28,4.222622149110412
21,29,5.950406303896149
21,30,-0.777210741474222
21,31,-1.6381060007397603
21,32,1.0756999901078557
21,33,7.733689037323178
21,34,2.342438561948142
21,35,-4.059896799287393
21,36,1.483626510440501
21,37,5.646598843889362
21,38,4.842911894135356
21,39,-2.6405176738225182
22,0,1.533492397787131
22,1,1.4652335887562673
22,2,8.322571659402282
22,3,0.7913915408886781
22,4,-1.7486573436105872
22,5,0.450429348237469
22,6,9.252921931563172
22,7,2.7769500812185193
22,8,-1.5140309955406326
22,9,4.516825363578974
22,10,4.531836965919894
22,11,-1.6170476130768296
22,12,2.2760748779962587
22,13,8.312305088981367
22,14,2.521958596768731
22,15,-2.3707074207148646
22,16,-0.28027518641198135
22,17,1.6821459518257118
22,18,4.880472080020878
22,19,6.300183327813716
22,20,2.0836654981204408
22,21,-1.2605727122552302
22,22,1.9831478929303323
22,23,6.777402221012004
22,24,2.9558396647977547
22,25,-3.182682396132713
22,26,1.6251080478349436
22,27,2.934382896439712
22,28,5.2340152273726845
22,29,4.798507432369041
22,30,-2.0429079331534217
22,31,-0.5310835186446037
22,32,1.2740913976092265
22,33,7.9503795252287235
22,34,0.1674578006571889
22,35,-3.5582857246116952
22,36,0.9767644964998408
22,37,6.444257184535194
22,38,3.5355983325073836
22,39,-2.8739901482267625
23,0,2.0957837198835203
23,1,2.988553548001703
23,2,8.026712259175962
23,3,-0.4502923456796907
23,4,-1.7504582222182268
23,5,-0.4607665442052076
23,6,8.932343821660272
23,7,2.636841351551297
23,8,-1.6467427003423594
23,9,4.612459899699081
23,10,4.491769756224619
23,11,-1.5679555185594964
23,12,2.3151791788945504
23,13,8.700149353643104
23,14,0.5902963774163411
23,15,-1.9123103523236331
23,16,0.12294356862453751
23,17,2.063444428643916
23,18,5.8959769378401825
23,19,5.780435017399643
23,20,0.07554359584585309
23,21,-0.9026307900086058
23,22,1.974977068347761
23,23,7.155117292708215
23,24,0.9958774626002265
23,25,-3.0093341044208337
23,26,1.6942462415849355
23,27,4.01804198502603
23,28,5.978999732349488
23,29,2.654169404265147
23,30,-2.714343584967589
23,31,0.4538016146145097
23,32,2.0601555933193247
23,33,7.885820094034658
23,34,-1.794652608214161
23,35,-2.382831104010897
23,36,0.4524512434127452
23,37,6.807230052234696
23,38,2.384978261822135
23,39,-2.772293633026497
24,0,2.3417469660787025
24,1,4.679957363832038
24,2,7.114692632177997
24,3,-2.2296357575227703
24,4,-0.892601163144651
24,5,-1.4570682292727821
24,6,8.332804583930873
24,7,3.126845551790066
24,8,-1.5798262714644742
24,9,4.773657744624383
24,10,4.6408197695465265
24,11,-1.597558430885027
24,12,2.2977520595279297
24,13,8.80564418370162
24,14,-0.7583512817633766
24,15,-0.9729703307796906
24,16,0.36416657919803347
24,17,2.5668323448896504
24,18,6.951002878992516
24,19,4.416105992009457
24,20,-1.1216495680361958
24,21,-0.26675485007493716
24,22,2.1663882012258613
24,23,7.290470278682806
24,24,-0.8674559169502356
24,25,-2.1443884976713203
24,26,1.5278672811031317
24,27,5.289481814391079
24,28,6.037954612891059
24,29,0.25813374026828617
24,30,-2.483493373288117
24,31,0.8629183743693376
24,32,3.1720198835698428
24,33,7.232016373700189
24,34,-3.1810488029581476
24,35,-0.7852158559991398
24,36,0.39763083983862235
24,37,6.937321314405468
24,38,1.4217997032372476
24,39,-2.5665831152884864
25,0,2.2880264173492635
25,1,5.670634888148815
25,2,5.472373206788277
25,3,-3.5284739560063394
25,4,0.6581501116774554
25,5,-1.4459149436925485
25,6,7.606849525591715
25,7,4.381701136578964
25,8,-1.4538245018218239
25,9,5.015548585491478
25,10,4.582818754500442
25,11,-1.963780369534911
25,12,2.122343925090352
25,13,8.898288666907918
25,14,-1.1707149376811166
25,15,0.1974042680484073
25,16,0.7181524416438537
25,17,3.1231090382718834
25,18,7.410214330755593
25,19,2.6115106182449286
25,20,-1.6714636609099525
25,21,0.41894004116497563
25,22,2.813560718379344
25,23,7.031277569440517
25,24,-2.009722846594245
25,25,-0.839602978053984
25,26,1.4207792978650866
25,27,6.13279271904204
25,28,5.111988050490521
25,29,-1.9308252940888715
25,30,-1.6694764088775287
25,31,0.8987434100934285
25,32,4.19454741059823
25,33,6.075485834255765
25,34,-3.677787202099831
25,35,0.6790659672459344
25,36,1.1075155564162198
25,37,6.989125291063795
25,38,0.2785551928618063
25,39,-2.1608081142901834
26,0,2.1554439535713366
26,1,6.10953115981005
26,2,3.4167768261272458
26,3,-4.006420486433334
26,4,2.020606945642022
26,5,-0.43951083679925596
26,6,7.202502002277091
26,7,5.295519894975909
26,8,-1.17403323310308
26,9,5.433573716031431
26,10,3.8338719641603793
26,11,-2.3924361788898003
26,12,1.6561701046799484
26,13,9.077828826813274
26,14,-0.8869963954367293
26,15,1.190074499899221
26,16,1.391190665757391
26,17,3.881396715618822
26,18,7.340109133521642
26,19,0.4355838106328734
26,20,-1.3996759214501298
26,21,0.8409358573770618
26,22,3.7608359405106997
26,23,6.325540717179786
26,24,-2.784571895449283
26,25,0.5696244568376045
26,26,2.008995805036889
26,27,6.5679904356440755
26,28,3.3971623482677726
26,29,-2.9711701342796464
26,30,-0.7195547730331564
26,31,0.9483269065277675
26,32,4.9310970724268675
26,33,4.637695953700382
26,34,-3.5537674938211703
26,35,1.6776751508789307
26,36,2.5072524027517016
26,37,6.759253360849662
26,38,-0.769886944879965
26,39,-1.4924911931647853
27,0,2.1680485671993077
27,1,6.326856888733436
27,2,1.9196729313632481
27,3,-3.7788628210024653
27,4,2.7689623999698525
27,5,1.1652419701200984
27,6,7.029052709854895
27,7,5.816621438403394
27,8,-1.0570154676298051
27,9,5.470987670852694
27,10,3.1922612098721164
27,11,-2.5902479699158087
27,12,1.114626954808926
27,13,9.27985313419406
27,14,0.09067946234529783
27,15,1.6338960541002145
27,16,2.1879081979512884
27,17,4.758470700916075
27,18,6.60748464609396
