time_step,dimension,predicted_value
3,10,1.6193595560558802
3,11,1.474042157016989
3,12,1.475834823294428
3,13,2.3360604762675288
3,14,-0.1021296778246199
3,15,0.603050052988436
3,16,2.117271284906951
3,17,2.0495783264240393
3,18,1.770813664003239
3,19,2.8046853824547515
3,20,1.8897441675766562
3,21,-0.45102980727452485
3,22,1.5612540919585527
3,23,2.8299378521501932
3,24,1.5419078715783747
3,25,1.1115489040963538
3,26,0.9933756644607401
3,27,2.286027536333203
3,28,1.1876066260411207
3,29,1.5824539845542442
3,30,0.6849448625048373
3,31,2.1633889270949256
3,32,0.7089098873983484
3,33,-0.17423724148119674
3,34,1.9901793232048157
3,35,2.092382312181075
3,36,1.2314748133818076
3,37,0.8751618407301868
3,38,1.0989430556739497
3,39,1.5193647912017318
4,0,1.3575811483605085
4,1,2.3489012558207754
4,2,2.5048329361413457
4,3,1.205767936554017
4,4,0.9463272417567105
4,5,3.6548467957623934
4,6,3.1759117229402287
4,7,1.3285946756899676
4,8,0.16007643162933993
4,9,0.5335036248437918
4,10,1.986987898539883
4,11,1.9246492811959108
4,12,1.861909190774912
4,13,2.4627966552597274
4,14,0.19506819551152038
4,15,1.0046629316571833
4,16,2.5445888687003713
4,17,2.5069399634104252
4,18,2.160997405874849
4,19,3.0018546795718493
4,20,1.8918934084171002
4,21,-0.08599267750037791
4,22,1.9116491977427728
4,23,3.2683878765308036
4,24,1.7654529367477259
4,25,1.3235350011090392
4,26,1.4333232480004423
4,27,2.6182835192524663
4,28,1.5854090206926528
4,29,1.8121432637611234
4,30,1.1239607215565486
4,31,2.4110914930380822
4,32,1.023165307893407
4,33,0.272392222146106
4,34,2.3102629678341207
4,35,2.531988440651836
4,36,1.4515058235712055
4,37,1.208144072744966
4,38,1.476127478366061
4,39,1.8485352201983165
5,0,1.7857217716470242
5,1,2.705806319216821
5,2,2.7630925289539014
5,3,1.4813093073941315
5,4,1.4601110565430446
5,5,4.0031030262241405
5,6,3.3631581725226147
5,7,1.0978596893274624
5,8,0.42690287040852304
5,9,0.9307070945941046
5,10,2.385057833423002
5,11,2.392429859241202
5,12,2.2025332918353255
5,13,2.5405171656800603
5,14,0.4902297127613019
5,15,1.3942736021815183
5,16,3.0134716170843245
5,17,2.9643001548951533
5,18,2.4843837808911893
5,19,3.127308318360818
5,20,1.8981738578435547
5,21,0.3062826656988805
5,22,2.3003407479831424
5,23,3.681465718071068
5,24,1.9184674088323235
5,25,1.5089715454170247
5,26,1.8411585105426975
5,27,2.9190567129057228
5,28,1.9328087052790022
5,29,2.0036169471584135
5,30,1.5519238013272103
5,31,2.6462873249817447
5,32,1.3217147912197518
5,33,0.7153322049376786
5,34,2.6868409556474684
5,35,2.952298140475585
5,36,1.636576634946595
5,37,1.5020117084999245
5,38,1.842037090100606
5,39,2.178513031957176
6,0,2.1600829595083004
6,1,3.0348113511994788
6,2,3.0154650968786836
6,3,1.7396399368089739
6,4,1.984530211804356
6,5,4.356174828425465
6,6,3.3796451175211595
6,7,0.870015092968287
6,8,0.7201836420722734
6,9,1.353622279330897
6,10,2.817594987137327
6,11,2.8238567526174108
6,12,2.470788526871977
6,13,2.591238276867185
6,14,0.8029820099863967
6,15,1.804710372958771
6,16,3.549201197537679
6,17,3.350750156763931
6,18,2.68064587242446
6,19,3.198696217160804
6,20,1.9314067700589548
6,21,0.7202463994373575
6,22,2.724152464209848
6,23,4.058038496884194
6,24,1.9993908479524294
6,25,1.6860530565690894
6,26,2.2843037807195135
6,27,3.2581771117245184
6,28,2.240315836531408
6,29,2.1721151367565907
6,30,1.9688274090873723
6,31,2.865142976557801
6,32,1.625927579714427
6,33,1.1744758695627942
6,34,3.0965500731602376
6,35,3.3009249753999916
6,36,1.8011979482144156
6,37,1.7703180305722512
6,38,2.214708485337906
6,39,2.5172944821079746
7,0,2.571388475750454
7,1,3.3553667268043474
7,2,3.237036247386827
7,3,2.0495894583525507
7,4,2.516939224443245
7,5,4.6918559776397695
7,6,3.177398654506788
7,7,0.6719768370090926
7,8,1.0423875476770648
7,9,1.809266485356567
7,10,3.2792806096825777
7,11,3.2163223748918393
7,12,2.6727836535409235
7,13,2.6044628993748153
7,14,1.1493543899454877
7,15,2.28263143751118
7,16,4.145714300449773
7,17,3.584290584177584
7,18,2.7106062975472733
7,19,3.2600237061635773
7,20,2.1005394224751384
7,21,1.1743730265440373
7,22,3.2075961909811035
7,23,4.36698465348829
7,24,1.9753525091854267
7,25,1.8833923834708006
7,26,2.749300473664449
7,27,3.587036859347493
7,28,2.4604732387314643
7,29,2.337723731069531
7,30,2.361550786667095
7,31,3.0746129546379555
7,32,1.8950890407812941
7,33,1.6165466071639067
7,34,3.512657435189509
7,35,3.5739681737110693
7,36,1.95699022800102
7,37,2.055828321007227
7,38,2.6079636113492155
7,39,2.8500758200155483
8,0,3.0024789097377704
8,1,3.700834460706237
8,2,3.457435074478588
8,3,2.328504916581658
8,4,3.0501642830429843
8,5,4.935830288572609
8,6,2.780732566432916
8,7,0.5712376160831958
8,8,1.4114908979429803
8,9,2.297962051774003
8,10,3.7360562975334917
8,11,3.525890878585502
8,12,2.781477321464621
8,13,2.687700380211882
8,14,1.5673692330684195
8,15,2.8046302713389766
8,16,4.721493355830621
8,17,3.60231104038749
8,18,2.6197813796357456
8,19,3.3987640487937556
8,20,2.395474101011094
8,21,1.6688314298961646
8,22,3.7152837374120082
8,23,4.590765882742087
8,24,1.9384363497098043
8,25,2.1257070568833467
8,26,3.2437542564469064
8,27,3.8702825093110085
8,28,2.6115046282241843
8,29,2.5210415657031815
8,30,2.7674729577490895
8,31,3.296377905543981
8,32,2.204331062569909
8,33,2.0894699032765094
8,34,3.9346389316039128
8,35,3.7381888609651073
8,36,1.9987811441943524
8,37,2.337200666124601
8,38,3.0160282002937153
8,39,3.1705740413098056
9,0,3.3972432366961343
9,1,4.019664537490347
9,2,3.5780524579969004
9,3,2.5532052677128294
9,4,3.5588725588934293
9,5,5.042295846655722
9,6,2.2449176948232035
9,7,0.6013011205008274
9,8,1.7966979359605115
9,9,2.8199016632049902
9,10,4.153411376808137
9,11,3.746231243008584
9,12,2.8413975125032374
9,13,2.8506890379486984
9,14,2.061330050064595
9,15,3.328993761264858
9,16,5.098660191164866
9,17,3.3607067804148465
9,18,2.513287228676175
9,19,3.713930182323442
9,20,2.8976111664990625
9,21,2.1643642659501547
9,22,4.20623179540468
9,23,4.684234999262942
9,24,1.8172742858047957
9,25,2.4468360728678933
9,26,3.7810239362562945
9,27,4.049535142489023
9,28,2.6806741210073297
9,29,2.7728123786700007
9,30,3.1909268567870663
9,31,3.504968526586304
9,32,2.5676883192412374
9,33,2.6136810637029533
9,34,4.346919258344468
9,35,3.6962009442475923
9,36,1.9895904436068619
9,37,2.6955182401604865
9,38,3.4948616913589974
9,39,3.4726542973005805
10,0,3.7619109611363832
10,1,4.278795438176592
10,2,3.5847803246381944
10,3,2.791245732608365
10,4,4.061560815369786
10,5,4.984871550826731
10,6,1.6631997249964816
10,7,0.7840676565279929
10,8,2.1929686873278724
10,9,3.356048788303789
10,10,4.50949357685334
10,11,3.833917349834607
10,12,2.9171252581109854
10,13,3.1461457250884544
10,14,2.5766382914898367
10,15,3.7930510626280283
10,16,5.250224515173021
10,17,2.9984699391006826
10,18,2.560238915525901
10,19,4.141741359170636
10,20,3.356556190690759
10,21,2.5008875031543947
10,22,4.566339847391829
10,23,4.692885470585656
10,24,1.8243882819648238
10,25,2.846348901444829
10,26,4.354470846503259
10,27,4.0630574646307895
10,28,2.743703799492577
10,29,3.127988961130353
10,30,3.6462419448471857
10,31,3.6695933289884515
10,32,2.884305385059371
10,33,3.112954982385145
10,34,4.624300814599341
10,35,3.552259965952839
10,36,2.0923083594960685
10,37,3.1076061565124578
10,38,3.9992734296196772
10,39,3.7788025981475704
11,0,4.0432258771163045
11,1,4.47270477293432
11,2,3.513371199239475
11,3,3.0413646598665416
11,4,4.52593695898842
11,5,4.735510790995477
11,6,1.1341020505812645
11,7,1.0975258132262184
11,8,2.6151005799053504
11,9,3.9265704352622044
11,10,4.83827309935734
11,11,3.850650868272306
11,12,3.088423118287845
11,13,3.4676621117218476
11,14,2.9028213630879267
11,15,4.081297045672111
11,16,5.225929680906256
11,17,2.803331734901195
11,18,2.8071264673162473
11,19,4.629776774197806
11,20,3.593630391040527
11,21,2.5430208203963094
11,22,4.817247071008896
11,23,4.730777466199379
11,24,1.9000512804286624
11,25,3.2126625205297232
11,26,4.86851575271968
11,27,3.9771044907037654
11,28,2.755683331438922
11,29,3.5217124974165537
11,30,4.073832686918967
11,31,3.771630948697225
11,32,3.1257577773117555
11,33,3.612473265150205
11,34,4.794694454975252
11,35,3.2904386175449893
11,36,2.2874073244975426
11,37,3.6287139931412264
11,38,4.506605206028506
11,39,3.932173613588838
12,0,4.263277112769982
12,1,4.653010501354967
12,2,3.4062901149185265
12,3,3.2360231470440106
12,4,4.904846068308988
12,5,4.344187269969241
12,6,0.7703228957142007
12,7,1.4221533075088113
12,8,3.082609125704355
12,9,4.536163843851856
12,10,5.105265699995803
12,11,3.8665119496735074
12,12,3.3054355617290505
12,13,3.644422929920382
12,14,3.1035784532851625
12,15,4.313470576917044
12,16,5.1752232888155
12,17,2.654166740902235
12,18,3.1493514282702044
12,19,5.095889790105247
12,20,3.4693925205148504
12,21,2.366125513589094
12,22,5.021175770121139
12,23,4.958341078896568
12,24,2.117373873385869
12,25,3.5034295839984004
12,26,5.254806082777191
12,27,3.853724943475347
12,28,2.8252308177643655
12,29,3.950057051020777
12,30,4.431019804920423
12,31,3.690232098512258
12,32,3.287251111407371
12,33,4.124805160005121
12,34,4.755910356242003
12,35,2.9535197811401406
12,36,2.685559265127847
12,37,4.320835380905796
12,38,4.892152728762705
12,39,3.9013347379525833
13,0,4.456606219977223
13,1,4.730221302830425
13,2,3.20193896098719
13,3,3.45441506458846
13,4,5.220284716294898
13,5,3.9386091200872477
13,6,0.5271521070403177
13,7,1.7162623450184813
13,8,3.6298259987158112
13,9,5.1933750006929795
13,10,5.282758264803304
13,11,3.8439490834338144
13,12,3.4676970958179494
13,13,3.6640005583247577
13,14,3.178319581101113
13,15,4.555030370982964
13,16,5.279243816023285
13,17,2.749370416759849
13,18,3.486441635020948
13,19,5.277978049376706
13,20,3.0092714916466616
13,21,2.314910121374184
13,22,5.3420938590221185
13,23,5.303498650107831
13,24,2.196375729526999
13,25,3.6219530161918194
13,26,5.51412118058525
13,27,3.773762066808186
13,28,2.9096378192225414
13,29,4.337438424659673
13,30,4.5957106277273345
13,31,3.4488169211856254
13,32,3.4705828714812883
13,33,4.630442556284911
13,34,4.639506668489679
13,35,2.740716014659428
13,36,3.210464895543712
13,37,5.035875861546893
13,38,4.982258795577727
13,39,3.6660306729824716
14,0,4.762852196037094
14,1,4.773063725349998
14,2,2.9176711570289346
14,3,3.5393904197335173
14,4,5.515731485117554
14,5,3.5044005820586035
14,6,0.357188034478261
14,7,1.985543224733173
14,8,4.259412317972905
14,9,5.864394209858696
14,10,5.3097040134562965
14,11,3.736342694969909
14,12,3.5223037538090436
14,13,3.5526064327992195
14,14,3.25848031693038
14,15,4.838651702127313
14,16,5.394606406507085
14,17,3.0813601306521927
14,18,3.855144868777194
14,19,5.202125003817805
14,20,2.346151861031709
14,21,2.3352197016681786
14,22,5.814835665414663
14,23,5.555381051769715
14,24,1.915456263144124
14,25,3.676131093018239
14,26,5.821053201450671
14,27,3.717074754698813
14,28,3.049081204567824
14,29,4.7656256442046665
14,30,4.584922061144035
14,31,3.0349828665460503
14,32,3.6058682499823584
14,33,5.130512199128942
14,34,4.528272401319963
14,35,2.6807401583242414
14,36,3.8047936649673195
14,37,5.603255846487469
14,38,4.546454938855209
14,39,3.3008362998749057
15,0,5.180968912178409
15,1,4.681744831461008
15,2,2.4559681947781735
15,3,3.5611599797915767
15,4,5.871075489210882
15,5,3.06171152227706
15,6,0.15194049780607183
15,7,2.2372820352014218
15,8,5.011594965186323
15,9,6.597462522180616
15,10,5.08255741614132
15,11,3.4158770980827016
15,12,3.435776460266382
15,13,3.428061126512323
15,14,3.390748888176828
15,15,5.225332919104522
15,16,5.654814403756516
15,17,3.41914513025284
15,18,4.007648455315584
15,19,4.699498753158412
15,20,1.5683883163112533
15,21,2.4074162211205166
15,22,6.4253384914496605
15,23,5.63431816867378
15,24,1.34980874061249
15,25,3.7083890321809454
15,26,6.1715700226683765
15,27,3.7863039675260524
15,28,3.2292431433423148
15,29,5.135201339954046
15,30,4.327674809748214
15,31,2.6973958319646387
15,32,3.870433724570661
15,33,5.665172082758989
15,34,4.506240134956543
15,35,2.896442476113968
15,36,4.437078372359792
15,37,5.773702440947687
15,38,3.5023290558349616
15,39,2.905239300876656
16,0,5.726375345251208
16,1,4.61588332895945
16,2,1.924289441060606
16,3,3.6210722550572734
16,4,6.241668540117266
16,5,2.4398158048986507
16,6,0.014041494929518861
16,7,2.4497390033899595
16,8,5.909100053066335
16,9,7.263260531076574
16,10,4.536702170911083
16,11,2.948992291123714
16,12,3.206567464720223
16,13,3.1759151468004037
16,14,3.5884615994013487
16,15,5.881223567865846
16,16,6.187558802021648
16,17,3.3361544872162496
16,18,3.728218126418729
16,19,4.031848285422359
16,20,0.9568006637203783
16,21,2.535342486624767
16,22,7.053913351591655
16,23,5.315154363318309
16,24,0.5677557100047987
16,25,3.7957103558724867
16,26,6.609416760203466
16,27,3.8532710365787066
16,28,3.3242773938875247
16,29,5.327495064117398
16,30,4.013558245787745
16,31,2.6523802199346145
16,32,4.28118618767154
16,33,6.203009836135546
16,34,4.533001616055784
16,35,3.157207789578666
16,36,4.98785253860785
16,37,5.350498594732459
16,38,2.3635530996082763
16,39,2.7487136843691786
17,0,6.378274210612565
17,1,4.528437159389277
17,2,1.2569194761172235
17,3,3.656457600755593
17,4,6.630498024761349
17,5,1.6244336488825688
17,6,-0.012548603679015955
17,7,2.6768475969475345
17,8,6.926149915473599
17,9,7.702319296497906
17,10,3.5529919030745063
17,11,2.512576344353295
17,12,3.105959650307238
17,13,2.9214983462467794
17,14,3.8468481814792446
17,15,6.766452645548371
17,16,6.535025639465173
17,17,2.4717815763306143
17,18,3.257580558704695
17,19,3.6044059170755176
17,20,0.791871269054827
17,21,2.73026231063731
17,22,7.593131512212048
17,23,4.506261782075797
17,24,-0.28321901275033456
17,25,3.8525034389773567
17,26,7.269060993642585
17,27,3.988311879570513
17,28,3.3232775985999226
17,29,5.357619250863231
17,30,3.6209782982079353
17,31,2.841439632984167
17,32,5.0064247567281415
17,33,6.8327587346352345
17,34,4.315802774441744
17,35,3.1491921389625483
17,36,5.282711064563206
17,37,4.745776134479907
17,38,1.6303203280833507
17,39,2.8278992954942894
18,0,6.981020121074417
18,1,4.176624862253937
18,2,0.4322230653304294
18,3,3.664027474644212
18,4,7.06829544064296
18,5,0.8351572801713221
18,6,0.11058921515354132
18,7,2.9157795243331224
18,8,8.002097993879875
18,9,7.687343027565396
18,10,2.048607776161613
18,11,2.084791022150381
18,12,3.080778443096903
18,13,2.8010069099822905
18,14,4.230613204402589
18,15,7.574926003264208
18,16,6.1942810923423535
18,17,0.9687556903595456
18,18,2.8454903377792435
18,19,3.5476232716669585
18,20,0.8725460138727321
18,21,2.97965934088275
18,22,7.984276445388763
18,23,3.2181082185069343
18,24,-0.861866490411396
18,25,3.7840378974500837
18,26,8.071203725183627
18,27,4.211719376789793
18,28,3.0985444084546305
18,29,5.169010426661919
18,30,3.2363602362349986
18,31,3.2957253324180087
18,32,6.091510465928829
18,33,7.009263128305852
18,34,3.007099787814062
18,35,2.887930765719072
18,36,5.53112193549975
18,37,4.195897582693595
18,38,1.3754549336995079
18,39,3.1624809368866087
19,0,7.561876277360488
19,1,3.2070185881249955
19,2,-0.6131083480002169
19,3,3.3663476499023752
19,4,7.547468104517941
19,5,0.1193200963025757
19,6,0.3671609646823679
19,7,3.223675329726441
19,8,9.068497087061653
19,9,6.823052966340455
19,10,0.12091114437493193
19,11,2.0163295884312857
19,12,3.248515481549002
19,13,3.027921197761391
19,14,4.69580416254281
19,15,8.017704124778039
19,16,5.135606607749952
19,17,-0.3509576660597363
19,18,2.9496937881340752
19,19,3.764237471410136
19,20,0.9583640547323584
19,21,3.1942722865149547
19,22,8.191374907659021
19,23,1.68206199300788
19,24,-1.19347677685897
19,25,3.4766470775079474
19,26,9.056851581421206
19,27,4.366126656162532
19,28,2.4832443567003457
19,29,4.9215482658852565
19,30,3.1134491341589867
19,31,3.8828010296729345
19,32,7.179613785354967
19,33,6.068283098510807
19,34,1.0868841960904594
19,35,2.7674224566879526
19,36,6.014944140363312
19,37,4.051133195192713
19,38,1.2813742722209107
19,39,3.4968995394488767
20,0,7.897923617168604
20,1,1.4306066637455506
20,2,-1.5767268094993998
20,3,2.7150830518998927
20,4,8.06002731510343
20,5,-0.04944063620375357
20,6,0.7575379652951424
20,7,3.7765938482308075
20,8,9.965393574350218
20,9,4.667319350696163
20,10,-1.5764712306334856
20,11,2.3129211439069683
20,12,3.7216501975777723
20,13,3.3355712737416803
20,14,5.234130622823216
20,15,8.060120295863417
20,16,3.396768516169189
20,17,-0.9273656259444681
20,18,3.242163282087909
20,19,4.13926956427153
20,20,0.9349562812363071
20,21,3.3491963140328287
20,22,8.140437889468076
20,23,0.13340121941800678
20,24,-1.2075517909445588
20,25,2.8750797170143896
20,26,9.966058996643678
20,27,4.284829513785693
20,28,1.3702695653918637
20,29,4.61712703232113
20,30,3.4273504615800467
20,31,4.645474230125187
20,32,7.891768359981354
20,33,4.038934478393473
20,34,-0.38269132256217214
20,35,2.8546527659272036
20,36,6.708073308432229
20,37,4.147832838711312
20,38,1.0424094340111378
20,39,3.772060957322961
21,0,7.810094595039418
21,1,-0.911003093170142
21,2,-1.6536437305781893
21,3,1.858453660418163
21,4,8.243293814657687
21,5,0.40453145865028495
21,6,1.1177420644901646
21,7,4.5957268814692
21,8,10.326839809430535
21,9,1.5101436151888352
21,10,-2.2349037709505084
21,11,2.4617619794865915
21,12,4.516173768156281
21,13,3.9480471290737142
21,14,5.749318480154283
21,15,7.4811745567186945
21,16,1.698344440173105
21,17,-0.7743465207901199
21,18,3.487899044233065
21,19,4.4519827155929805
21,20,0.810591941339674
21,21,3.4543330439264865
21,22,7.946681430950379
21,23,-1.194562630862814
21,24,-0.8148797944903092
21,25,2.2582886444053734
21,26,10.521479089413901
21,27,3.8252787577517715
21,28,0.3286404783807988
21,29,4.644724768410216
21,30,4.165073539859603
21,31,5.154092896881857
21,32,7.755733096615363
21,33,1.8623515838258562
21,34,-0.597534052418002
21,35,2.9605487148032026
21,36,7.33533982690434
21,37,4.2423691985848935
21,38,0.9156550726851626
21,39,4.16477003110539
22,0,7.153643385692275
22,1,-2.8069028771599656
22,2,-0.7690894990857002
22,3,1.0779437873166735
22,4,8.233838580655332
22,5,1.3947673796748474
22,6,1.2621241057917476
22,7,5.560496901183216
22,8,9.795488494661125
22,9,-1.8820905627132352
22,10,-1.4846888083497096
22,11,2.2608382135005507
22,12,5.31892576777532
22,13,4.697691952410129
22,14,6.125375576226185
22,15,6.330480352701995
22,16,0.183649182134422
22,17,-0.21909663723037429
22,18,3.755950365996732
22,19,4.593176032846335
22,20,0.519453140478842
22,21,3.539189263397249
22,22,7.603868420288673
22,23,-2.2008278478406487
22,24,-0.030860001031330242
22,25,1.9467949350230724
22,26,10.74867773136198
22,27,3.186610452377006
22,28,-0.5496540968548541
22,29,4.727086366714197
22,30,5.246707720828684
22,31,5.61903604035305
22,32,7.013914779081183
22,33,0.33064112068748386
22,34,-0.147578459553847
22,35,3.3462771497013732
22,36,7.871711320538917
22,37,3.7434544044858797
22,38,0.6512502992257899
22,39,4.506905977888431
23,0,6.1191340119558735
23,1,-3.912468566711671
23,2,0.6061736712687047
23,3,1.043891706293293
23,4,8.092967723424433
23,5,2.399646148716964
23,6,1.4239607412349462
23,7,6.263973137355557
23,8,8.295639727997685
23,9,-4.305966561764515
23,10,0.08991808197153432
23,11,2.333156041868034
23,12,6.013863393495524
23,13,5.5277454595869555
23,14,6.0668016820199675
23,15,4.892466911041111
23,16,-0.5530387446171539
23,17,0.45737179759418883
23,18,4.2339082305157065
23,19,4.492401125765232
23,20,0.25935970520577134
23,21,3.6495638877899204
23,22,7.2759157600785205
23,23,-2.7448446982393135
23,24,0.9055174081535627
23,25,2.3097150088073413
23,26,10.789282554512685
23,27,2.0555438554368495
23,28,-1.0452086632146238
23,29,4.723453597996636
23,30,6.772076491127907
23,31,6.015562484449209
23,32,5.6836215267706525
23,33,-0.5771122905544456
23,34,0.4993040676677364
23,35,3.947430091686575
23,36,8.24850195070408
23,37,2.6211197597928324
23,38,0.4810930966091803
23,39,4.742145154806752
24,0,5.064336542966926
24,1,-4.295693999257196
24,2,1.8691703010420782
24,3,1.7702990939012324
24,4,7.945504849624068
24,5,3.1885806201751286
24,6,1.4077050642271733
24,7,6.442014672746941
24,8,6.679631770875234
24,9,-5.5062185404017345
24,10,1.5524815750551826
24,11,3.1094981033580593
24,12,6.610824396626548
24,13,6.204934772652202
24,14,5.669735472298077
24,15,3.607580343919628
24,16,-0.9642861351592664
24,17,0.9571135126234382
24,18,4.880745117270322
24,19,3.979457923572111
24,20,-0.13552718225862556
24,21,3.7048423592179973
24,22,6.927852057252831
24,23,-2.917754745632606
24,24,1.8352569223617219
24,25,3.367283401501136
24,26,10.572490850733143
24,27,0.2578938966135228
24,28,-1.1095876262125848
24,29,4.369968708171561
24,30,8.5260446795557
24,31,6.243569247244855
24,32,3.1046849463842654
24,33,-1.2923817320463102
24,34,1.14097303983776
24,35,5.098702891672266
24,36,8.069926576331769
24,37,0.8809874483815531
24,38,0.6739977597188986
24,39,4.98864635367936
25,0,4.220324728389119
25,1,-4.279826157403511
25,2,2.884713873213518
25,3,3.017693723602041
25,4,7.851039101821163
25,5,3.749567839641525
25,6,1.1477904295307915
25,7,6.2073447907758545
25,8,5.536160914969268
25,9,-5.864834230429015
25,10,2.468763232531167
25,11,4.575908866930999
25,12,7.300193837368425
25,13,6.458513493742022
25,14,4.825436317424511
25,15,2.2529680230344153
25,16,-1.124746322595589
25,17,1.3131267917801255
25,18,5.480984276738946
25,19,3.1304901279341415
25,20,-0.46563241936953564
25,21,3.648102102516995
25,22,6.885297402767
25,23,-2.684013421254452
25,24,2.5405764438996394
25,25,4.845543264446099
25,26,9.802356195572422
25,27,-1.8748974444030142
25,28,-0.6979366277623538
25,29,3.8690425177641856
25,30,10.041283619189539
25,31,5.309604854319814
25,32,-0.05687209989250892
25,33,-1.014135535936139
25,34,1.5245903274410362
25,35,6.473879728190015
25,36,7.023920577778162
25,37,-0.9083716702911531
25,38,1.1821447614157115
25,39,5.350887113604931
26,0,3.4178124639984198
26,1,-4.033837925725756
26,2,3.4177427180577657
26,3,4.830321325727193
26,4,7.8333864167116065
26,5,3.510598312715279
26,6,0.8612940308496988
26,7,5.828636854436968
26,8,3.9075814144024053
26,9,-5.718372578766218
26,10,2.431759690660106
26,11,6.318231396402398
26,12,8.103101295822594
26,13,6.069994104643654
26,14,3.538426607959038
26,15,0.8682124293983126
26,16,-0.9938012318814426
26,17,1.5205363355802084
26,18,5.9842310776726215
26,19,2.445327459916195
26,20,-0.48174717940463285
26,21,3.6670379082884197
26,22,6.959106207050242
26,23,-2.2177000012558774
26,24,3.027786275674033
26,25,6.497667279795456
26,26,8.048918357361382
26,27,-3.960612613469054
26,28,0.23641516044604494
26,29,3.655547088539374
26,30,10.83242969839563
26,31,3.008312828301029
26,32,-2.240312211055399
26,33,-0.19913106719602508
26,34,1.9233169441168776
26,35,7.477105375084181
26,36,5.270501656163875
26,37,-2.0388355622198517
26,38,1.8033509876027498
26,39,5.929610951922303
27,0,2.44391521868752
27,1,-3.737979903992451
27,2,3.47159228020121
27,3,6.864533910331078
27,4,7.563674274487013
27,5,2.1296735482778737
27,6,0.7164294721013362
27,7,5.626632565475016
27,8,2.2628937374026354
27,9,-5.358116903332517
27,10,1.4571646157671316
27,11,7.476229514481396
27,12,9.133299240628876
27,13,4.554706860623011
27,14,1.8467487145846886
27,15,0.13986098830102872
27,16,-0.5390835614662146
27,17,1.7751562348465122
27,18,6.459131651052045
27,19,1.6745329417700305
27,20,-0.4539659988674717
27,21,3.643720511582907
27,22,7.140430612815718
27,23,-1.7021825563259383
27,24,3.3140381578353386
27,25,7.809418714756984
